1,,1,300033565,IN600023,1,AP-MONTH=3,20170509,0,20170708,1,1,GST,3,21.00,2017,3
2,,1,1,OT Adjustment /TS# /Job#200136776,150.00,0,1,3102-213, /Batch # /Timesheet #,9.00
2,,1,2,Over Time 1.5 /TS# /Job#200136776,80.00,0,1,3102-213, /Batch # /Timesheet #,4.80
2,,1,3,Over Time 2.0 /TS# /Job#200136776,120.00,0,1,3102-213, /Batch # /Timesheet #,7.20
3,,1,1,20170708,371.00
1,,1,300033045,IN600024,1,AP-MONTH=3,20170530,0,20170813,1,1,GST,3,6937.04,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200136272,59.00,0,1,3103-231, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200134984,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200136009,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,4,+Med Benefit Reimburse /TS# /Job#200138526,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,5,+Med Benefit Reimburse /TS# /Job#200138777,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,6,+Med Benefit Reimburse /TS# /Job#200135607,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,7,+Med Benefit Reimburse /TS# /Job#200135565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,8,+Med Benefit Reimburse /TS# /Job#200138265,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,9,+Med Benefit Reimburse /TS# /Job#200135571,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,10,+Med Benefit Reimburse /TS# /Job#200138778,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,11,+Med Benefit Reimburse /TS# /Job#200137831,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,12,+Med Benefit Reimburse /TS# /Job#200137258,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,13,+Med Benefit Reimburse /TS# /Job#200134983,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,14,+Med Benefit Reimburse /TS# /Job#200135000,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,15,+Med Benefit Reimburse /TS# /Job#200137518,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,16,+Med Benefit Reimburse /TS# /Job#200138664,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,17,+Med Benefit Reimburse /TS# /Job#200135604,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,18,+Med Benefit Reimburse /TS# /Job#200134132,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,19,+Med Benefit Reimburse /TS# /Job#200138966,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,20,+Med Benefit Reimburse /TS# /Job#200135605,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,21,+Med Benefit Reimburse /TS# /Job#200137836,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,22,+Med Benefit Reimburse /TS# /Job#200134694,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,23,+Med Benefit Reimburse /TS# /Job#200134999,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,24,+Med Benefit Reimburse /TS# /Job#200135569,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,25,+Med Benefit Reimburse /TS# /Job#200135003,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,26,+Med Benefit Reimburse /TS# /Job#200135567,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,27,+Med Benefit Reimburse /TS# /Job#200135005,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,28,+Med Benefit Reimburse /TS# /Job#200134133,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,29,+Med Benefit Reimburse /TS# /Job#200137834,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,30,+Med Benefit Reimburse /TS# /Job#200135572,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,31,+Med Benefit Reimburse /TS# /Job#200137259,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,32,+Med Benefit Reimburse /TS# /Job#200138776,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,33,Admin Fee /TS# /Job#200136272,321.54,0,1,3103-231, /Batch # /Timesheet #,19.29
2,,1,34,Admin Fee /TS# /Job#200134984,363.00,0,1,3102-231, /Batch # /Timesheet #,21.78
2,,1,35,Admin Fee /TS# /Job#200137834,319.74,0,1,3102-231, /Batch # /Timesheet #,19.18
2,,1,36,Admin Fee /TS# /Job#200134999,288.02,0,1,3102-231, /Batch # /Timesheet #,17.28
2,,1,37,Admin Fee /TS# /Job#200136009,297.00,0,1,3102-231, /Batch # /Timesheet #,17.82
2,,1,38,Admin Fee /TS# /Job#200138526,660.00,0,1,3102-231, /Batch # /Timesheet #,39.60
2,,1,39,Admin Fee /TS# /Job#200138777,324.76,0,1,3102-231, /Batch # /Timesheet #,19.49
2,,1,40,Admin Fee /TS# /Job#200135572,331.90,0,1,3102-231, /Batch # /Timesheet #,19.91
2,,1,41,Admin Fee /TS# /Job#200135569,374.38,0,1,3102-231, /Batch # /Timesheet #,22.46
2,,1,42,Admin Fee /TS# /Job#200135607,321.47,0,1,3102-231, /Batch # /Timesheet #,19.29
2,,1,43,Admin Fee /TS# /Job#200135565,461.50,0,1,3102-231, /Batch # /Timesheet #,27.69
2,,1,44,Admin Fee /TS# /Job#200138265,357.27,0,1,3102-231, /Batch # /Timesheet #,21.44
2,,1,45,Admin Fee /TS# /Job#200135571,352.80,0,1,3102-231, /Batch # /Timesheet #,21.17
2,,1,46,Admin Fee /TS# /Job#200138778,317.82,0,1,3102-231, /Batch # /Timesheet #,19.07
2,,1,47,Admin Fee /TS# /Job#200135003,363.66,0,1,3102-231, /Batch # /Timesheet #,21.82
2,,1,48,Admin Fee /TS# /Job#200137831,291.50,0,1,3102-231, /Batch # /Timesheet #,17.49
2,,1,49,Admin Fee /TS# /Job#200137259,341.83,0,1,3102-231, /Batch # /Timesheet #,20.51
2,,1,50,Admin Fee /TS# /Job#200137258,345.36,0,1,3102-231, /Batch # /Timesheet #,20.72
2,,1,51,Admin Fee /TS# /Job#200134983,393.00,0,1,3102-231, /Batch # /Timesheet #,23.58
2,,1,52,Admin Fee /TS# /Job#200135000,330.35,0,1,3102-231, /Batch # /Timesheet #,19.82
2,,1,53,Admin Fee /TS# /Job#200137518,333.46,0,1,3102-231, /Batch # /Timesheet #,20.01
2,,1,54,Admin Fee /TS# /Job#200138776,254.83,0,1,3102-231, /Batch # /Timesheet #,15.29
2,,1,55,Admin Fee /TS# /Job#200138664,345.36,0,1,3102-231, /Batch # /Timesheet #,20.72
2,,1,56,Admin Fee /TS# /Job#200135604,271.53,0,1,3102-231, /Batch # /Timesheet #,16.29
2,,1,57,Admin Fee /TS# /Job#200134132,297.73,0,1,3102-231, /Batch # /Timesheet #,17.86
2,,1,58,Admin Fee /TS# /Job#200135005,358.71,0,1,3102-231, /Batch # /Timesheet #,21.52
2,,1,59,Admin Fee /TS# /Job#200134133,350.30,0,1,3102-231, /Batch # /Timesheet #,21.02
2,,1,60,Admin Fee /TS# /Job#200138966,362.00,0,1,3102-231, /Batch # /Timesheet #,21.72
2,,1,61,Admin Fee /TS# /Job#200135605,357.95,0,1,3102-231, /Batch # /Timesheet #,21.48
2,,1,62,Admin Fee /TS# /Job#200137836,327.50,0,1,3102-231, /Batch # /Timesheet #,19.65
2,,1,63,Admin Fee /TS# /Job#200134694,325.24,0,1,3102-231, /Batch # /Timesheet #,19.51
2,,1,64,Admin Fee /TS# /Job#200135567,354.58,0,1,3102-231, /Batch # /Timesheet #,21.27
2,,1,65,Admin Fee /TS# /Job#200134987,79.77,0,1,3102-231, /Batch # /Timesheet #,4.79
2,,1,66,Admin Fee /TS# /Job#200132536,24.54,0,1,3102-231, /Batch # /Timesheet #,1.47
2,,1,67,Admin Fee /TS# /Job#200132537,24.54,0,1,3102-231, /Batch # /Timesheet #,1.47
2,,1,68,Admin Fee /TS# /Job#200132535,22.73,0,1,3102-231, /Batch # /Timesheet #,1.36
2,,1,69,Day Shift Allowance /TS# /Job#200137834,54.00,0,1,3102-231, /Batch # /Timesheet #,3.24
2,,1,70,Day Shift Allowance /TS# /Job#200138777,80.00,0,1,3102-231, /Batch # /Timesheet #,4.80
2,,1,71,Day Shift Allowance /TS# /Job#200135572,6.00,0,1,3102-231, /Batch # /Timesheet #,0.36
2,,1,72,Day Shift Allowance /TS# /Job#200135565,34.00,0,1,3102-231, /Batch # /Timesheet #,2.04
2,,1,73,Day Shift Allowance /TS# /Job#200135571,60.00,0,1,3102-231, /Batch # /Timesheet #,3.60
2,,1,74,Day Shift Allowance /TS# /Job#200138778,60.00,0,1,3102-231, /Batch # /Timesheet #,3.60
2,,1,75,Day Shift Allowance /TS# /Job#200137259,26.00,0,1,3102-231, /Batch # /Timesheet #,1.56
2,,1,76,Day Shift Allowance /TS# /Job#200138776,54.00,0,1,3102-231, /Batch # /Timesheet #,3.24
2,,1,77,Day Shift Allowance /TS# /Job#200135005,94.00,0,1,3102-231, /Batch # /Timesheet #,5.64
2,,1,78,Day Shift Allowance /TS# /Job#200134694,74.00,0,1,3102-231, /Batch # /Timesheet #,4.44
2,,1,79,Day Shift Allowance /TS# /Job#200135567,26.00,0,1,3102-231, /Batch # /Timesheet #,1.56
2,,1,80,Normal /TS# /Job#200134984,3300.00,0,1,3102-231, /Batch # /Timesheet #,198.00
2,,1,81,Normal /TS# /Job#200137834,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,82,Normal /TS# /Job#200136009,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,83,Normal /TS# /Job#200138526,6000.00,0,1,3102-231, /Batch # /Timesheet #,360.00
2,,1,84,Normal /TS# /Job#200138777,2916.00,0,1,3102-231, /Batch # /Timesheet #,174.96
2,,1,85,Normal /TS# /Job#200135572,3024.00,0,1,3102-231, /Batch # /Timesheet #,181.44
2,,1,86,Normal /TS# /Job#200135569,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,87,Normal /TS# /Job#200135607,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,88,Normal /TS# /Job#200135565,4180.00,0,1,3102-231, /Batch # /Timesheet #,250.80
2,,1,89,Normal /TS# /Job#200138265,3000.00,0,1,3102-231, /Batch # /Timesheet #,180.00
2,,1,90,Normal /TS# /Job#200135571,3180.00,0,1,3102-231, /Batch # /Timesheet #,190.80
2,,1,91,Normal /TS# /Job#200138778,2862.00,0,1,3102-231, /Batch # /Timesheet #,171.72
2,,1,92,Normal /TS# /Job#200135003,3000.00,0,1,3102-231, /Batch # /Timesheet #,180.00
2,,1,93,Normal /TS# /Job#200137831,2650.00,0,1,3102-231, /Batch # /Timesheet #,159.00
2,,1,94,Normal /TS# /Job#200137259,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,95,Normal /TS# /Job#200137258,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,96,Normal /TS# /Job#200134983,3300.00,0,1,3102-231, /Batch # /Timesheet #,198.00
2,,1,97,Normal /TS# /Job#200135000,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,98,Normal /TS# /Job#200137518,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,99,Normal /TS# /Job#200138776,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,100,Normal /TS# /Job#200138664,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,101,Normal /TS# /Job#200134132,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,102,Normal /TS# /Job#200134133,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,103,Normal /TS# /Job#200138966,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,104,Normal /TS# /Job#200137836,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,105,Normal /TS# /Job#200134694,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,106,Normal /TS# /Job#200136272,2700.00,0,1,3103-231, /Batch # /Timesheet #,162.00
2,,1,107,Normal /TS# /Job#200134999,2500.00,0,1,3102-231, /Batch # /Timesheet #,150.00
2,,1,108,Normal /TS# /Job#200135567,2750.00,0,1,3102-231, /Batch # /Timesheet #,165.00
2,,1,109,Normal /TS# /Job#200135005,2900.00,0,1,3102-231, /Batch # /Timesheet #,174.00
2,,1,110,Normal /TS# /Job#200135604,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,111,Normal /TS# /Job#200135605,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,112,Over Time 1.5 /TS# /Job#200135569,468.80,0,1,3102-231, /Batch # /Timesheet #,28.13
2,,1,113,Over Time 1.5 /TS# /Job#200135607,24.72,0,1,3102-231, /Batch # /Timesheet #,1.48
2,,1,114,Over Time 1.5 /TS# /Job#200135003,63.93,0,1,3102-231, /Batch # /Timesheet #,3.84
2,,1,115,Over Time 1.5 /TS# /Job#200134133,287.63,0,1,3102-231, /Batch # /Timesheet #,17.26
2,,1,116,Over Time 1.5 /TS# /Job#200135567,257.84,0,1,3102-231, /Batch # /Timesheet #,15.47
2,,1,117,Over Time 1.5 /TS# /Job#200135005,86.52,0,1,3102-231, /Batch # /Timesheet #,5.19
2,,1,118,Over Time 1.5 /TS# /Job#200134987,405.02,0,1,3102-231, /Batch # /Timesheet #,24.30
2,,1,119,Over Time 2.0 /TS# /Job#200135605,763.68,0,1,3102-231, /Batch # /Timesheet #,45.82
2,,1,120,Public Holiday 2.0 /TS# /Job#200136272,245.44,0,1,3103-231, /Batch # /Timesheet #,14.73
2,,1,121,Public Holiday 2.0 /TS# /Job#200137834,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,122,Public Holiday 2.0 /TS# /Job#200134999,227.28,0,1,3102-231, /Batch # /Timesheet #,13.64
2,,1,123,Public Holiday 2.0 /TS# /Job#200135572,274.88,0,1,3102-231, /Batch # /Timesheet #,16.49
2,,1,124,Public Holiday 2.0 /TS# /Job#200135569,250.00,0,1,3102-231, /Batch # /Timesheet #,15.00
2,,1,125,Public Holiday 2.0 /TS# /Job#200138265,272.72,0,1,3102-231, /Batch # /Timesheet #,16.36
2,,1,126,Public Holiday 2.0 /TS# /Job#200135003,272.72,0,1,3102-231, /Batch # /Timesheet #,16.36
2,,1,127,Public Holiday 2.0 /TS# /Job#200137831,240.88,0,1,3102-231, /Batch # /Timesheet #,14.45
2,,1,128,Public Holiday 2.0 /TS# /Job#200137259,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,129,Public Holiday 2.0 /TS# /Job#200137258,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,130,Public Holiday 2.0 /TS# /Job#200134983,300.00,0,1,3102-231, /Batch # /Timesheet #,18.00
2,,1,131,Public Holiday 2.0 /TS# /Job#200135000,254.56,0,1,3102-231, /Batch # /Timesheet #,15.27
2,,1,132,Public Holiday 2.0 /TS# /Job#200137518,254.56,0,1,3102-231, /Batch # /Timesheet #,15.27
2,,1,133,Public Holiday 2.0 /TS# /Job#200138664,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,134,Public Holiday 2.0 /TS# /Job#200134132,227.28,0,1,3102-231, /Batch # /Timesheet #,13.64
2,,1,135,Public Holiday 2.0 /TS# /Job#200135005,263.60,0,1,3102-231, /Batch # /Timesheet #,15.82
2,,1,136,Public Holiday 2.0 /TS# /Job#200134133,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,137,Public Holiday 2.0 /TS# /Job#200137836,250.00,0,1,3102-231, /Batch # /Timesheet #,15.00
2,,1,138,Public Holiday 2.0 /TS# /Job#200134694,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,139,Public Holiday 2.0 /TS# /Job#200135567,250.00,0,1,3102-231, /Batch # /Timesheet #,15.00
2,,1,140,Public Holiday 2.0 /TS# /Job#200134987,392.72,0,1,3102-231, /Batch # /Timesheet #,23.56
2,,1,141,Public Holiday 2.0 /TS# /Job#200132536,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,142,Public Holiday 2.0 /TS# /Job#200132537,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,143,Public Holiday 2.0 /TS# /Job#200132535,227.28,0,1,3102-231, /Batch # /Timesheet #,13.64
2,,1,144,Reimbursement/Claim /TS# /Job#200138966,1080.00,0,1,3102-231, /Batch # /Timesheet #,64.80
2,,1,145,Unpaid Leave /TS# /Job#200137834,-89.91,0,1,3102-231, /Batch # /Timesheet #,-5.39
2,,1,146,Unpaid Leave /TS# /Job#200134999,-194.25,0,1,3102-231, /Batch # /Timesheet #,-11.65
2,,1,147,Unpaid Leave /TS# /Job#200135572,-570.63,0,1,3102-231, /Batch # /Timesheet #,-34.24
2,,1,148,Unpaid Leave /TS# /Job#200137259,-96.57,0,1,3102-231, /Batch # /Timesheet #,-5.79
2,,1,149,Unpaid Leave /TS# /Job#200135000,-62.16,0,1,3102-231, /Batch # /Timesheet #,-3.73
2,,1,150,Unpaid Leave /TS# /Job#200138776,-1007.33,0,1,3102-231, /Batch # /Timesheet #,-60.44
2,,1,151,Unpaid Leave /TS# /Job#200135604,-509.49,0,1,3102-231, /Batch # /Timesheet #,-30.57
2,,1,152,Unpaid Leave /TS# /Job#200135605,-528.36,0,1,3102-231, /Batch # /Timesheet #,-31.70
3,,1,1,20170813,122554.07
1,,1,300033045,IN600025,1,AP-MONTH=3,20170530,0,20170813,1,1,GST,3,2377.48,2017,3
2,,1,1,+Med Benefit Reimburse /TS# /Job#200138565,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,2,+Med Benefit Reimburse /TS# /Job#200139333,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,3,+Med Benefit Reimburse /TS# /Job#200135605,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,4,+Med Benefit Reimburse /TS# /Job#200138567,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,5,+Med Benefit Reimburse /TS# /Job#200139508,59.00,0,1,3102-231, /Batch # /Timesheet #,3.54
2,,1,6,Admin Fee /TS# /Job#200138565,308.00,0,1,3102-231, /Batch # /Timesheet #,18.48
2,,1,7,Admin Fee /TS# /Job#200139333,333.46,0,1,3102-231, /Batch # /Timesheet #,20.01
2,,1,8,Admin Fee /TS# /Job#200138567,330.74,0,1,3102-231, /Batch # /Timesheet #,19.84
2,,1,9,Admin Fee /TS# /Job#200139439,368.03,0,1,3102-231, /Batch # /Timesheet #,22.08
2,,1,10,Admin Fee /TS# /Job#200139508,376.81,0,1,3102-231, /Batch # /Timesheet #,22.61
2,,1,11,Consultancy Fee /TS# /Job#200139508,4860.00,0,1,3300-231, /Batch # /Timesheet #,291.60
2,,1,12,Consultancy Fee /TS# /Job#200139439,4860.00,0,1,3300-231, /Batch # /Timesheet #,291.60
2,,1,13,Disbursement /TS# /Job#200139508,1207.50,0,1,3102-231, /Batch # /Timesheet #,72.45
2,,1,14,Disbursement /TS# /Job#200139439,976.50,0,1,3102-231, /Batch # /Timesheet #,58.59
2,,1,15,Normal /TS# /Job#200138565,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,16,Normal /TS# /Job#200139333,2800.00,0,1,3102-231, /Batch # /Timesheet #,168.00
2,,1,17,Normal /TS# /Job#200138567,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,18,Normal /TS# /Job#200139508,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,19,Normal /TS# /Job#200139439,2700.00,0,1,3102-231, /Batch # /Timesheet #,162.00
2,,1,20,Over Time 1.5 /TS# /Job#200138567,92.04,0,1,3102-231, /Batch # /Timesheet #,5.52
2,,1,21,Over Time 2.0 /TS# /Job#200139333,254.56,0,1,3102-231, /Batch # /Timesheet #,15.27
2,,1,22,Over Time 2.0 /TS# /Job#200138567,245.44,0,1,3102-231, /Batch # /Timesheet #,14.73
2,,1,23,Professional Fee /TS# /Job#200139439,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,24,Professional Fee /TS# /Job#200139508,4200.00,0,1,3300-231, /Batch # /Timesheet #,252.00
2,,1,25,Reimbursement/Claim /TS# /Job#200139508,1150.00,0,1,3102-231, /Batch # /Timesheet #,69.00
2,,1,26,Reimbursement/Claim /TS# /Job#200139508,446.16,0,1,3102-231, /Batch # /Timesheet #,26.77
2,,1,27,Reimbursement/Claim /TS# /Job#200139439,930.00,0,1,3102-231, /Batch # /Timesheet #,55.80
2,,1,28,Reimbursement/Claim /TS# /Job#200139439,44.40,0,1,3102-231, /Batch # /Timesheet #,2.66
2,,1,29,Reimbursement/Claim /TS# /Job#200139439,446.16,0,1,3102-231, /Batch # /Timesheet #,26.77
3,,1,1,20170813,42002.28
1,,1,300033957,IN600026,1,AP-MONTH=3,20170623,0,20170822,1,1,GST,3,324.00,2017,3
2,,1,1,Recruitment Fee /TS# /Job#200140484,5400.00,0,1,3204-242, /Batch # /Timesheet #,324.00
3,,1,1,20170822,5724.00
1,,1,300033957,IN600027,1,AP-MONTH=3,20170623,0,20170822,1,1,GST,3,777.60,2017,3
2,,1,1,Recruitment Fee /TS# /Job#200140485,12960.00,0,1,3204-242, /Batch # /Timesheet #,777.60
3,,1,1,20170822,13737.60
1,,1,300033957,IN600028,1,AP-MONTH=3,20170623,0,20170822,1,1,GST,3,493.92,2017,3
2,,1,1,Notice in Lieu /TS# /Job#200140516,8232.00,0,1,, /Batch # /Timesheet #,493.92
3,,1,1,20170822,8725.92
1,,1,300033957,IN600029,1,AP-MONTH=3,20170623,0,20170822,1,1,GST,3,2559.60,2017,3
2,,1,1,Recruitment Fee /TS# /Job#200140479,5400.00,0,1,3204-242, /Batch # /Timesheet #,324.00
2,,1,2,Recruitment Fee /TS# /Job#200140480,11340.00,0,1,3204-242, /Batch # /Timesheet #,680.40
2,,1,3,Recruitment Fee /TS# /Job#200140482,5940.00,0,1,3204-242, /Batch # /Timesheet #,356.40
2,,1,4,Recruitment Fee /TS# /Job#200140483,8964.00,0,1,3204-242, /Batch # /Timesheet #,537.84
2,,1,5,Recruitment Fee /TS# /Job#200140481,11016.00,0,1,3204-242, /Batch # /Timesheet #,660.96
3,,1,1,20170822,45219.60
